都道府県,年度,排出量合計,CO2排出原単位要因,エネルギー消費効率要因,一人当たり総生産要因,人口要因,CO2排出原単位要因_変化率,エネルギー消費効率要因_変化率,一人当たり総生産要因_変化率,人口要因_変化率,排出量増減,CO2排出原単位要因_増減,エネルギー消費効率要因_増減,一人当たり総生産要因_増減,人口要因_増減,排出量増減率
岡山県,2016,44331.3,2.9714479101430256e-07,19334.583336693413,4.025787925253208,1916711,0.02885417744372165,-0.08012993870766227,0.019751236505048887,-0.012556894726403017,-2187.0,1431.5348009714232,-3975.4658084937028,979.9129597210855,-622.9819521988055,-0.04701375587671948
岡山県,2017,43300.5,2.9323900173094774e-07,18620.73359450101,4.149295746643554,1911173,0.015330509043957904,-0.1140923466204229,0.051036355323852145,-0.015409938256181465,-3217.800000000003,781.3444751631359,-5814.903108217344,2601.151347969817,-785.3927149156117,-0.06917277716511572
岡山県,2018,40955.4,2.851125678833432e-07,18139.70066100617,4.159562995953841,1903781,-0.012807003928381324,-0.13697816662036946,0.05363709842658602,-0.019218117702212937,-5562.9000000000015,-617.5473270084377,-6605.018716943343,2586.3540721200625,-926.6880281682826,-0.11958519550370501
岡山県,2019,38577.3,2.808979321727039e-07,17610.44668901234,4.111298497406759,1896854,-0.027400043040704397,-0.16215817051180248,0.041411471298056196,-0.022786740405494867,-7941.0,-1272.9146940690018,-7533.328239710445,1923.8389603988487,-1058.5960266194015,-0.17070701207911723
岡山県,2020,34801.1,2.716823110956949e-07,17360.683636061887,3.907180136748371,1888432,-0.059308831380738655,-0.17404099988677396,-0.01029268066908515,-0.02712555091611135,-11717.200000000004,-2566.5266122335006,-7531.4392044183605,-445.4048112808955,-1173.8293720672455,-0.2518836672879276
広島県,2011,49996.6,3.099443145216685e-07,13812.154868897605,4.085838223697515,2858342,0.0,0.0,0.0,0.0,0.0,,,,,0.0
広島県,2012,51231.7,3.204370266263304e-07,14258.399076374113,3.9277197480787147,2854860,0.033853539532916165,0.032308080217183656,-0.0386991522820767,-0.0012181887261916173,1235.0999999999985,1593.2046404635448,1520.4727197413824,-1821.2473451368799,-57.33001506804849,0.02470367985022979
広島県,2013,51222.3,3.187430573535335e-07,13907.797276824698,4.054706989380319,2849709,0.028388140771170224,0.0069245102473084515,-0.007619301747346899,-0.003020282387481974,1225.7000000000044,1410.256143158329,343.99340179920466,-378.5090112940853,-150.0405336634442,0.02451566706536053
広島県,2014,50158.8,3.1925410093517985e-07,13134.929064579961,4.202190148232515,2846474,0.03003696463307929,-0.04903114761930671,0.02847687993620725,-0.0041520573815169775,162.20000000000437,913.9608110646433,-1491.9133139112325,866.490759003776,-126.33825615718227,0.0032442206070013636
広島県,2015,49161.6,3.1824487654076397e-07,12496.66167735565,4.346528292996811,2843990,0.026780817166804888,-0.09524170587633649,0.06380332627643359,-0.005021092647415879,-835.0,2310.4431502372313,-8216.722648465175,5504.4607951865755,-433.1812969586321,-0.016701135677226052
広島県,2016,48833.4,3.164562135222466e-07,12429.542464647837,4.371886208092628,2839745,0.021009899828708996,-0.10010113681559954,0.07000962072753145,-0.00650621933974311,-1163.199999999997,1567.8068533236135,-7469.776134321776,5224.278272151822,-485.50899115365644,-0.023265582059579994
広島県,2017,47975.5,3.1372883486096203e-07,12233.344134316645,4.411969790340899,2833266,0.012210323474183155,-0.11430589575390206,0.07981999011900409,-0.00877291800631275,-2021.0999999999985,794.8301734677365,-7440.734485253832,5195.876810849621,-571.0724990635246,-0.04042474888292401
広島県,2018,46622.8,3.042782380943016e-07,12470.670411317407,4.351246841506019,2823735,-0.01828094971224511,-0.0971234735139678,0.06495818073979465,-0.012107368537424843,-3373.7999999999956,-985.9745445496947,-5238.309500893985,3503.4893524593613,-653.0053070156765,-0.06748058868003015
広島県,2019,44030.6,2.981979636566462e-07,12312.497126519624,4.263862854802329,2812552,-0.03789826208991847,-0.10857521919008678,0.04357114045100627,-0.016019776499803032,-5966.0,-1901.2529940357333,-5446.92419070456,2185.845911337021,-803.668726596727,-0.1193281143117732
広島県,2020,39464.4,2.889048225374034e-07,11919.252069302041,4.093453874733811,2799702,-0.06788152257845076,-0.13704616097651987,0.0018639139925135132,-0.020515389690946708,-10532.199999999997,-3197.712051911092,-6455.86816524773,87.80386784486018,-966.4236506860346,-0.21065832476608404
山口県,2011,33442.4,2.7388674803125624e-07,19655.669431391783,4.301333516130082,1444227,0.0,0.0,0.0,0.0,0.0,,,,,0.0
山口県,2012,32837.3,2.835026687707967e-07,18728.222761656118,4.312316881168168,1434178,0.0351091128309833,-0.047184690044413044,0.0025534790540881506,-0.006958047453759,-605.0999999999985,1289.0980864355952,-1732.4759511334537,93.75585701138944,-255.47799231352954,-0.018093797095902163
山口県,2013,32671.7,2.786318027131059e-07,18452.61937317773,4.459784538723374,1424850,0.017324878680541875,-0.061206262265109036,0.03683765092827554,-0.013416865908198641,-770.7000000000007,652.5852094213296,-2305.4880911249024,1387.5829429396406,-505.38006123606846,-0.023045594813769367
山口県,2014,31943.9,2.8538524177871565e-07,17728.306729981254,4.46141768448871,1415195,0.04198265827066299,-0.09805632457027216,0.03721733452156387,-0.020102103062745676,-1498.5,1614.8239444341907,-3771.645420793541,1431.530193871391,-773.2087175120407,-0.044808386957873834
山口県,2015,31281.3,2.844444502077183e-07,18645.562582276478,4.198742960385953,1404729,0.03854769262241627,-0.051390101601020956,-0.02385087214451346,-0.027348886290036123,-2161.100000000002,1300.7901183118445,-1734.156619864101,-804.8465858280886,-922.8869126196566,-0.06462155826136887
山口県,2016,30546.2,2.8495905218303967e-07,17178.2700455669,4.476052276705018,1394120,0.04042657861825374,-0.12603993949289077,0.04061967292695095,-0.03469468442287812,-2896.2000000000007,1469.2665129327643,-4580.804725962128,1476.2843465289673,-1260.9461334996045,-0.08660263617443725
山口県,2017,30709.8,2.805406249281208e-07,16989.205815594105,4.661290357585443,1382299,0.024294263759359537,-0.13565875357768828,0.08368494098528187,-0.04287968581116403,-2732.600000000002,940.8620357572523,-5253.757525795467,3240.9289994352775,-1660.633509397065,-0.08171064277683426
山口県,2018,29629.4,2.7114378018329743e-07,16978.822961580772,4.700042648033955,1369348,-0.01001497103337682,-0.13618699068757528,0.09269430756966557,-0.051847112676885285,-3813.0,-362.4618581572771,-4928.879927556055,3354.792624994204,-1876.4508392808723,-0.11401693658349879
山口県,2019,26624.0,2.662621689912947e-07,15899.187261088307,4.635970069048179,1356589,-0.027838437218187007,-0.19111443562965363,0.07779832734736876,-0.06068159645263522,-6818.4000000000015,-940.4341486698949,-6456.200833446274,2628.1720907474632,-2049.9371086312954,-0.2038848886443557
山口県,2020,24711.4,2.652260984261279e-07,15428.782973159143,4.499640477803137,1342059,-0.03162128020936583,-0.21504668019507603,0.046103600413546116,-0.07074234175098514,-8731.0,-1017.6136296501759,-6920.479858140464,1483.6733948195485,-2276.5799070289095,-0.26107576011291056
徳島県,2011,6995.3,2.9517867513316394e-07,7761.280811807158,3.9151256689908784,779906,0.0,0.0,0.0,0.0,0.0,,,,,0.0
徳島県,2012,7828.3,3.375802665445651e-07,7740.097392972735,3.866549225338934,774855,0.1436472041629448,-0.002729371523601709,-0.012407377887429294,-0.0064764215174649255,833.0,980.5307412715655,-18.630593604919223,-84.69232316834585,-44.207824498300475,0.11907995368318727
徳島県,2013,7709.2,3.4129726247784124e-07,7264.596657418899,4.0448241545956565,768715,0.1562395634571902,-0.06399512740637585,0.03312754086849216,-0.014349165155800828,713.8999999999996,1004.6532111768418,-411.50211141048743,213.01704623004738,-92.26814599640204,0.10205423641587918
徳島県,2014,7570.6,3.385972025235457e-07,7118.559736773532,4.119036003640494,762534,0.14709235811426544,-0.08281121255861032,0.05208270484512262,-0.02227447923211259,575.3000000000002,899.3814346090446,-506.34083311670224,318.45446223343214,-136.19506372577428,0.08224093319800439
徳島県,2015,7054.0,3.216309946896323e-07,6911.600229353687,4.1988519754992835,755733,0.08961460222197604,-0.1094768509291483,0.07246927186925659,-0.030994760907083675,58.69999999999982,243.39780298625752,-297.3446774667964,196.83021650086957,-84.18334202033084,0.008391348476834419
徳島県,2016,6015.0,2.899919409227507e-07,6581.609571457444,4.200182587545397,750325,-0.017571507183143667,-0.15199440259333125,0.07280913632281742,-0.037928929896679855,-980.3000000000002,-127.89292451352519,-1106.28009622277,529.9359513429691,-276.0629306066741,-0.14013694909439198
徳島県,2017,6076.7,2.855209860149872e-07,6611.309196074444,4.329606924879156,743522,-0.03271811255951965,-0.1481677629784086,0.1058666543378441,-0.04665177598325952,-918.6000000000004,-247.0174395947925,-1118.6470911130066,799.2792935542465,-352.2147628464478,-0.13131674124054726
徳島県,2018,5917.4,2.8607938860812877e-07,6347.748368871205,4.4270315654472885,736058,-0.03082636820200582,-0.18212618216126916,0.1307508212343931,-0.05622216010647437,-1077.9000000000005,-240.04340918673634,-1418.2076001191392,1018.1501978240505,-437.79918851817536,-0.1540891741597931
徳島県,2019,5168.3,2.468290577008892e-07,6433.434260813974,4.472117641239289,727772,-0.1637977994530357,-0.17108600799150886,0.1422666906096976,-0.06684651740081497,-1827.0,-1153.3738840984931,-1204.6934342890854,1001.763674935039,-470.69635654746025,-0.2611753605992595
徳島県,2020,5954.1,3.000910942944876e-07,6215.918402067399,4.435997604088059,719559,0.016642188529057963,-0.19911177642082148,0.1330409236215999,-0.07737727367144245,-1041.1999999999998,136.64854326013182,-1634.9012118409437,1092.3952925500935,-635.3426239692814,-0.14884279444770057
香川県,2011,11125.1,2.909906058690992e-07,9833.61795396237,3.920258173025537,991738,0.0,0.0,0.0,0.0,0.0,,,,,0.0
香川県,2012,11963.6,3.2181185471051463e-07,9545.803422540572,3.9390829314474365,988672,0.10591836375391514,-0.029268427222742147,0.004801918034742869,-0.0030915423226698987,838.5,1133.3868570095287,-313.18885190359333,51.38325967401872,-33.081264779954246,0.0753701090327278
香川県,2013,12034.5,3.303677977129395e-07,9434.23023816965,3.9205714517799484,984860,0.13532117893027074,-0.04061452434521215,7.991278650139514e-05,-0.006935299444006381,909.3999999999996,1400.7888903853986,-420.42476233802535,0.827224122755953,-71.79135217012946,0.0817430854554116
香川県,2014,11106.4,3.371294525502395e-07,8691.920560807144,3.8665494857949647,980251,0.1585578563381377,-0.11610145914761603,-0.013700293414380301,-0.011582696236304346,-18.700000000000728,-172.65250979721574,126.42204414145685,14.918150999132052,12.6123146566261,-0.0016808837673369882
香川県,2015,10806.8,3.263655925744921e-07,8610.930742049375,3.938907855772471,976263,0.1215674526665171,-0.12433747351556644,0.004757258814038962,-0.0156039195835997,-318.3000000000011,2841.729084042599,-2906.4803693372032,111.20444194267442,-364.7531566480717,-0.02861097877771895
香川県,2016,9649.4,2.9557674243794207e-07,8393.601271790818,3.9987744770450915,972646,0.01576042826243641,-0.14643813588378324,0.020028350316264487,-0.019251052193220385,-1475.7000000000007,179.04226843242787,-1663.5725626909789,227.5268929163591,-218.6965986578089,-0.1326459986876523
香川県,2017,9459.1,2.9269967952936925e-07,8224.068898872634,4.057736174431152,968405,0.005873294964851347,-0.163678217175519,0.03506860909099617,-0.023527383240331618,-1666.0,66.89909837474954,-1864.3581189363622,399.445003781377,-267.9859832197642,-0.14975146290819857
香川県,2018,9198.7,2.872078192720406e-07,8157.494348947394,4.07601477087393,963247,-0.01299968631551051,-0.17044831443137326,0.03973120926578786,-0.02872835365792175,-1926.3999999999996,-145.22064798061555,-1904.0932271876648,443.84086004805755,-320.9269848797768,-0.17315799408544638
香川県,2019,8003.2,2.607957597465211e-07,7756.247247463162,4.1311299960636045,957729,-0.10376570759868844,-0.2112519233739551,0.053790289754137036,-0.03429232317406412,-3121.9000000000005,-1096.1915621358207,-2231.6869536812133,568.2461298425261,-362.2676140254922,-0.28061770231278826
香川県,2020,8789.9,3.0229519889379107e-07,8007.840825125437,3.821220654905477,950244,0.038848652831690256,-0.18566687636072463,-0.025263009156263314,-0.041839679431462745,-2335.2000000000007,424.07903554116984,-2026.773751978569,-275.77565184233333,-456.7296317202681,-0.2099037312024162
愛媛県,2011,20086.6,2.555074509992536e-07,14963.475154595108,3.6907043986984305,1423512,0.0,0.0,0.0,0.0,0.0,,,,,0.0
愛媛県,2012,22821.7,2.7876165393780915e-07,16782.081729509315,3.447286616282069,1415115,0.09101183878439409,0.12153637815582795,-0.06595428842857357,-0.0058987911587678925,2735.100000000002,1769.2614325032323,2362.655555467209,-1282.1450525937344,-114.67193537670445,0.13616540380153946
愛媛県,2013,21785.0,2.7952272511056754e-07,15337.922758925726,3.615032014797951,1405600,0.09399050406316363,0.025024107064837146,-0.020503507115651447,-0.012582963824681492,1698.4000000000015,1857.7554658140664,494.61030281927435,-405.25905028513785,-248.70671834820138,0.08455388169227254
愛媛県,2014,19944.9,2.8038951352697675e-07,14366.484350058152,3.546733638104953,1396018,0.09738292339582622,-0.03989653461974218,-0.03900901969939679,-0.019314203181989332,-141.6999999999971,16489.7201939529,-6755.626855787121,-6605.345141148422,-3270.448197017353,-0.007054454213256455
愛媛県,2015,19705.7,2.725640938870614e-07,14508.598106192703,3.597210491589317,1385262,0.06675595103431106,-0.030399158197066074,-0.02533226642103479,-0.026870163370593295,-380.8999999999978,1604.6904155490843,-730.739912229246,-608.9411430761733,-645.9093602436628,-0.018962890683341026
愛媛県,2016,17549.7,2.5006434084762425e-07,13944.479390842194,3.655212208276261,1376902,-0.021303136680915265,-0.06809887096581249,-0.009616644029981485,-0.03274296247590466,-2536.899999999998,-410.1644306149521,-1311.1559604382878,-185.15608203920922,-630.423526907549,-0.1262981291009926
愛媛県,2017,17312.8,2.5030540554564325e-07,13337.441472527082,3.7909715328349765,1367962,-0.020359662441411776,-0.10866684812643206,0.027167478970113765,-0.03902320458134529,-2773.7999999999993,-400.85700803474157,-2139.5181643054143,534.8946411633834,-768.3194688232267,-0.13809206137424948
愛媛県,2018,16812.7,2.515442826999874e-07,13068.255659144146,3.768020209953063,1357351,-0.015510969577469535,-0.12665637332708518,0.020948795379521237,-0.04647730401991694,-3273.899999999998,-302.8182440521832,-2472.692656469175,408.9800705334127,-907.3691700120521,-0.16298925651927146
愛媛県,2019,15620.9,2.2912141121368178e-07,13394.35302302242,3.780739805392557,1346300,-0.10326915979310877,-0.10486348360666928,0.024395182319634893,-0.05424049814824181,-4465.699999999999,-1937.8647013503742,-1967.7824797753262,457.78006517083975,-1017.8328840451383,-0.22232234424940006
愛媛県,2020,16643.8,2.5864339631413993e-07,13725.409960281424,3.512337424457295,1334841,0.012273400648873759,-0.08273914859500324,-0.04832870774046237,-0.06229030735251968,-3442.7999999999993,233.34301044873754,-1573.0442252689859,-918.8297911786592,-1184.2689940010919,-0.1713978473210996
高知県,2011,6650.8,3.0497226982594255e-07,9439.375833432232,3.048260283859187,757911,0.0,0.0,0.0,0.0,0.0,,,,,0.0
高知県,2012,7050.8,3.4732744608534887e-07,8757.792822356249,3.0884338604740402,750527,0.13888205732140751,-0.07220636439349766,0.013179181852539348,-0.009742568718490694,400.0,792.3405468858886,-411.946880364703,75.18897946898426,-55.58264599016982,0.060143140674806035
高知県,2013,7118.2,3.433864474531235e-07,8595.809907994979,3.2446179161066286,743253,0.12595957543649833,-0.0893667060537546,0.0644162945294315,-0.019340001662464325,467.39999999999964,720.8780393633544,-511.45373919484194,368.6602780495993,-110.68457821811218,0.0702772598785108
高知県,2014,6876.7,3.4376736564407717e-07,8335.695298182254,3.262772482110979,735507,0.1272086010976546,-0.11692304181183034,0.0703720083838161,-0.029560199020729348,225.89999999999964,562.3855738131547,-516.9134114669394,311.11262897180177,-130.68479131801752,0.03396583869609666
高知県,2015,6672.7,3.3208124593183954e-07,8251.24013194382,3.3438133345050502,728276,0.08888997062378473,-0.12587015523635495,0.09695794424473643,-0.03910089707102813,21.899999999999636,93.24630801012138,-132.0388248762728,101.70967848934953,-41.01716162319847,0.0032928369519455757
高知県,2016,5822.2,3.0752470941090254e-07,7760.007347696085,3.3822066464452663,721348,0.008369415312470036,-0.1779109673531788,0.10955309963337304,-0.04824181203333901,-828.6000000000004,64.07540038594256,-1362.068440936399,838.7274929552693,-369.33445240481313,-0.12458651590786075
高知県,2017,5936.0,3.0182423006237887e-07,8013.770807054848,3.4352599303194418,714403,-0.010322380344155113,-0.15102746744421372,0.1269575464108013,-0.05740515706989343,-714.8000000000002,-80.37736114693224,-1176.0067822674005,988.5813366650001,-446.99719325066746,-0.10747579238587841
高知県,2018,5583.4,3.154105255081797e-07,7268.642824481704,3.4440297821490944,707135,0.03422690098412744,-0.2299657357917946,0.12983454870489333,-0.06699467351707522,-1067.4000000000005,274.899022648189,-1847.0078854364508,1042.7876763220713,-538.07881353381,-0.16049197089071998
高知県,2019,4974.6,2.78276589886624e-07,7414.319780228952,3.4480632216619425,699254,-0.08753477801294732,-0.2145328344731193,0.13115774263757865,-0.07739299205315664,-1676.1999999999998,-590.914634578082,-1448.2311415576187,885.3969967377698,-522.4512206020688,-0.25202983099777465
高知県,2020,5713.5,3.0888946136899885e-07,8105.835277121403,3.299835002827077,691527,0.012844418757456103,-0.141274230398552,0.08253058975967412,-0.08758812050491417,-937.3000000000002,90.1888784819792,-991.9767206790777,579.5000514570202,-615.0122092599216,-0.14093041438623927
福岡県,2011,47023.3,2.819534863029029e-07,8904.860504235561,3.6857995447248677,5081323,0.0,0.0,0.0,0.0,0.0,,,,,0.0
福岡県,2012,50738.6,3.012635820598623e-07,9110.924080998719,3.6322049031381844,5089312,0.068486813233494,0.02314057324818779,-0.01454084546279467,0.0015722283350221979,3715.2999999999956,3234.846658502342,1093.0017402404112,-686.8096665084174,74.26126776566018,0.07900976749824014
福岡県,2013,49648.3,3.0168856488478216e-07,8684.473920934019,3.7187243720206786,5095749,0.0699940931415824,-0.024749021413273852,0.008932886039050354,0.0028390244036838436,2625.0,3222.452109890291,-1139.418095032716,411.2603817256423,130.7056034167828,0.055823389681285654
福岡県,2014,48594.7,3.0169626772073014e-07,8565.583826609287,3.6877154001682606,5099230,0.07002141266881712,-0.038100167595539386,0.0005197937164366089,0.0035240822124474277,1571.3999999999942,3059.3987953263136,-1664.6851641631265,22.710999525328674,153.97536931147846,0.03341747601720836
福岡県,2015,46403.8,2.875886316170298e-07,8385.469399896192,3.771827262113755,5101556,0.019986081349861535,-0.058326697435891646,0.023340313640227865,0.003981837013706863,-619.5,1123.693446473395,-3279.3485884416305,1312.2811329064937,223.8740090617411,-0.013174319964783415
福岡県,2016,43419.0,2.747543793433395e-07,8134.002552557001,3.799960216855301,5112718,-0.02553295954577906,-0.0865659772336585,0.030973109292886093,0.006178509022158205,-3604.300000000003,-1227.9084559185844,-4163.054237777811,1489.5313149514054,297.1313787449876,-0.07664923559171735
福岡県,2017,41993.4,2.708857412659695e-07,7800.651406473636,3.879213219406854,5122953,-0.039253797433252274,-0.12400071817371118,0.05247536452675535,0.008192748227184141,-5029.9000000000015,-1924.6476162381164,-6079.862389127184,2572.912478579479,401.69752678582006,-0.10696612105062812
福岡県,2018,38510.0,2.4998714956037245e-07,7731.952076703265,3.883011206690063,5130953,-0.1133745042903601,-0.1317155307457547,0.05350580235635591,0.009767141352753998,-8513.300000000003,-5308.583259860814,-6167.3730435004745,2505.325235794864,457.3310675664211,-0.1810442908090245
福岡県,2019,38075.2,2.5413569902356894e-07,7611.38307902936,3.8338399613733043,5134273,-0.09866090908856251,-0.14525521478870604,0.040165075406857834,0.010420514499865488,-8948.100000000006,-4566.416191401351,-6722.984521673361,1858.9981823712399,482.30253070346635,-0.19029077074556666
福岡県,2020,36153.3,2.547193666115287e-07,7670.874654166369,3.6031516894914213,5135214,-0.09659082442455265,-0.1385744166887569,-0.022423317988557567,0.010605702491260641,-10870.0,-4251.073438470378,-6098.8196916907,-986.8760523727519,466.76918253383093,-0.23116199841355242
佐賀県,2011,6679.8,2.8094943592705104e-07,8361.17079384583,3.355796589207299,847369,0.0,0.0,0.0,0.0,0.0,,,,,0.0
佐賀県,2012,7123.0,3.0471000560283594e-07,8311.65005101412,3.3296952046077437,844665,0.08457240569777963,-0.005922704373908879,-0.0077779996211632995,-0.0031910537203980794,443.1999999999998,553.8139973933646,-38.784241238389605,-50.933457862292,-20.89629829268326,0.06634929189496688
佐賀県,2013,7624.3,2.965413880666805e-07,8977.64486796184,3.4036069976943737,841420,0.055497360541695205,0.07373059220004953,0.014247111592174368,-0.0070205542095592354,944.5,384.1372262731358,510.3425622903974,98.61452645680237,-48.594315020335465,0.1413964489954789
佐賀県,2014,7175.0,2.9764538174734563e-07,8376.68936804915,3.436639565877846,837368,0.059426870764850814,0.001856028848823805,0.024090547362301044,-0.011802414296487127,495.1999999999998,399.9969190449957,12.492763149616529,162.15130628630462,-79.44098848091708,0.07413395610647022
佐賀県,2015,6411.0,2.851831084905548e-07,7606.872479197138,3.548447946284485,832832,0.015069161998969263,-0.09021443685899663,0.05740853235764612,-0.017155454117391597,-268.8000000000002,116.08872864792744,-694.9875037089649,442.2597311913161,-132.1609561302789,-0.04024072577023267
佐賀県,2016,6129.9,2.631994139001073e-07,7881.692933267231,3.5647967302149897,828923,-0.06317870676043127,-0.057345779963197785,0.06228033656147799,-0.02176855655564459,-549.9000000000005,-434.2056689832518,-394.1179557015149,428.0314774995566,-149.6078528147905,-0.08232282403664788
佐賀県,2017,5901.5,2.610786254427938e-07,7497.581705651483,3.6551829907749904,824823,-0.07072735497293078,-0.10328566530778005,0.08921470464883327,-0.026607062566603217,-778.3000000000002,-494.11528658301984,-721.5740802551438,623.271566876058,-185.88220003789442,-0.11651546453486633
佐賀県,2018,4957.1,2.255609410500429e-07,6931.723487132355,3.863029855529115,820719,-0.1971475567987609,-0.17096257712683097,0.15115137429758035,-0.03145028907123107,-1722.6999999999998,-1367.20501074992,-1185.6139426425395,1048.2245870910401,-218.1056336985801,-0.25789694302224614
佐賀県,2019,5310.9,2.3017538679765983e-07,7350.61369374308,3.844097109113042,816566,-0.18072308620891758,-0.12086310936819536,0.1455095703584013,-0.036351341623306964,-1368.9000000000005,-1285.6334594778186,-859.7997117017561,1035.130465350429,-258.59729417085447,-0.20493128536782546
佐賀県,2020,5117.3,2.3845470119386623e-07,7160.986935774794,3.693215288338538,811442,-0.151254031149643,-0.1435425597279296,0.10054801897600807,-0.04239829401358794,-1562.5,-998.6797110427514,-947.7634479017582,663.8848946613203,-279.94173571681074,-0.23391418904757627
長崎県,2011,9075.1,3.044140587478519e-07,6827.417043902748,3.0800747716291044,1417650,0.0,0.0,0.0,0.0,0.0,,,,,0.0
長崎県,2012,9823.3,3.3019240428107825e-07,6901.968237263668,3.060736156240769,1408288,0.08468184958099687,0.010919384722147273,-0.00627861880707095,-0.006603886713927979,748.1999999999989,765.9566435476672,98.76703582603945,-56.79079769011713,-59.732881683590676,0.08244537250278222
長崎県,2013,10025.8,3.1941849712248344e-07,7183.19719568655,3.1268524919102187,1397442,0.049289571041328924,0.05211050526077536,0.015187202827667992,-0.014254576235319014,950.6999999999989,457.91417468297215,484.1214582450394,141.09344637516216,-132.42907930317475,0.10475917620742459
長崎県,2014,9548.8,3.216321057379212e-07,7065.982019779886,3.0285445528853776,1387340,0.056561274012417076,0.03494220059256366,-0.01673018435084014,-0.02138045356752372,473.6999999999989,501.8103019500685,310.0063875206357,-148.42980479775503,-189.68688467295027,0.05219777192537811
長崎県,2015,8671.6,3.045967982750289e-07,6291.8902365497215,3.285487736959469,1377187,0.000600299236929595,-0.07843768791468235,0.06669090218927316,-0.028542305928825874,-403.5,6.103001057685905,-797.4444457971007,678.0195968280022,-290.17815208858747,-0.04446231997443554
長崎県,2016,8062.7,2.892609775084743e-07,6055.316458700096,3.366957539406795,1367150,-0.049777862762669,-0.11308824116613475,0.09314149462220796,-0.03562233273374951,-1012.4000000000005,-478.37276796915506,-1086.795052036231,895.1038096522077,-342.3359896468222,-0.11155799936088864
長崎県,2017,7758.9,2.786339016950175e-07,6022.694406208217,3.413346129710974,1354550,-0.08468780042182047,-0.1178663369353118,0.10820235961531442,-0.04451028109900187,-1316.2000000000007,-802.7108617406855,-1117.1926584503008,1025.5929295195824,-421.8894093285968,-0.14503421449901385
長崎県,2018,6830.7,2.4761462794909293e-07,5877.063123821494,3.4997546958228205,1341192,-0.18658609603115048,-0.13919669971383572,0.13625640781822326,-0.05393291715162417,-2244.4000000000005,-1720.0978775384278,-1283.2250249672925,1256.1190939436751,-497.19619143795535,-0.2473140791837005
長崎県,2019,6964.7,2.5132955664106534e-07,5964.348409983209,3.501253952512577,1327004,-0.1743825575111063,-0.12641217438010555,0.136743167653915,-0.06394102916798927,-2110.4000000000005,-1614.1618632200098,-1170.1268397677227,1265.7550699633007,-591.8663669755681,-0.23254840167050506
長崎県,2020,6982.3,2.6045196120123406e-07,6028.571114197242,3.3885798934251405,1312317,-0.1444154640145314,-0.1170055856510067,0.10016156901050247,-0.07430113215532748,-2092.8,-1283.0357311598702,-1039.51711930533,889.8691896082458,-660.1163391430458,-0.23060902910160772
熊本県,2011,13299.9,2.817019910441726e-07,8284.314951197657,3.14393130293174,1812712,0.0,0.0,0.0,0.0,0.0,,,,,0.0
熊本県,2012,14148.4,3.0527624590099305e-07,8145.122567362064,3.148554363470059,1807197,0.08368508426028072,-0.016801918403098665,0.0014704712326276998,-0.0030424027644766517,848.5,1087.2064313031347,-218.28446380318056,19.103831887014938,-39.52579938696899,0.06379747216144482
熊本県,2013,14382.7,3.049430677400199e-07,8065.847660662529,3.2459761960668723,1801467,0.08250235154427055,-0.02637119566579786,0.03245773628704122,-0.006203412345700807,1082.800000000001,1084.3360559108157,-346.5990697557211,426.59503748081704,-81.53202363591063,0.08141414597102242
熊本県,2014,13471.5,3.055266216341731e-07,7654.227457523249,3.2099059245312245,1794623,0.08457388072299658,-0.07605788739156003,0.02098475292318337,-0.00997897073556086,171.60000000000036,743.4199782646489,-668.5628294234583,184.45984065858363,-87.7169894997739,0.012902352649268067
熊本県,2015,12462.5,2.8835972346985846e-07,7403.716456004888,3.2681200557617696,1786170,0.023633955873041273,-0.10629708073393104,0.03950110255724184,-0.014642149442382464,-837.3999999999996,342.38142421691,-1539.9091919815744,572.2462978410533,-212.11853007638845,-0.06296287942014599
熊本県,2016,11641.2,2.690392328212744e-07,7195.575064324526,3.388116986583549,1774836,-0.044950900687502106,-0.13142183672238744,0.0776688992612861,-0.02089465949362061,-1658.699999999999,-623.4196953995548,-1822.6767465217983,1077.1824541649776,-289.7860122436232,-0.12471522342273242
熊本県,2017,11217.9,2.6230000599854976e-07,6894.553747594695,3.511299646100654,1766604,-0.06887414949999594,-0.16775813230061293,0.11684999059182379,-0.025435921426018034,-2082.0,-987.4517573054412,-2405.155834882995,1675.2835336431626,-364.67594145472697,-0.15654253039496538
熊本県,2018,10096.6,2.3237968643917353e-07,7019.206585318431,3.5198296827989974,1758601,-0.1750868157593712,-0.15271128310933302,0.1195631658734812,-0.029850853307089045,-3203.2999999999993,-2355.687022029282,-2054.6377874191303,1608.6499542488768,-401.6251448004636,-0.24085143497319525
熊本県,2019,10215.1,2.418662026971344e-07,6797.81651286667,3.551321652883492,1749476,-0.14141109972059704,-0.17943528790103344,0.12957991466666505,-0.0348847472736982,-3084.7999999999993,-1928.908276404728,-2447.574572259378,1767.5258190495697,-475.84297038546237,-0.2319415935458161
熊本県,2020,9980.4,2.419943281663813e-07,6880.434711759137,3.448275068587086,1738301,-0.14095627343849665,-0.16946244169960756,0.09680356735897605,-0.041049543446504466,-3319.5,-1837.3349969608742,-2208.906827697782,1261.8138788757906,-535.0720542171348,-0.24958834276949451
大分県,2011,32002.8,2.829611026022982e-07,25447.926337455872,3.728780625317768,1191906,0.0,0.0,0.0,0.0,0.0,,,,,0.0
